iso3,Year,EG.ELC.ACCS.ZS,EN.POP.DNST,SH.XPD.PVTD.PP.CD,SL.IND.EMPL.ZS,SL.TLF.TOTL.FE.ZS,SuicideRatesPer100k
AUS,2007,100.0,2.71111802454994,860.889809879356,21.9081018196204,45.1311981251528,10.45
AUS,2008,100.0,2.76599442875181,910.724338388064,22.400355297277,45.2453607748524,10.99
AUS,2009,100.0,2.8235883784804,957.023503019657,21.1407487786462,45.3993241223728,10.44
AUS,2010,100.0,2.86785858401781,991.649556642915,20.9767806908599,45.3195651762421,10.87
AUS,2011,100.0,2.90798641031983,1008.22072146476,20.8324455739873,45.5026695981224,10.41
AUS,2012,100.0,2.95920036968095,1089.33107549502,20.704688432678,45.6261911162689,10.9
AUS,2013,100.0,3.01057352615753,1342.54946111236,20.451631534952,45.7333917448342,10.68
AUS,2014,100.0,3.05581479504836,1391.95478570984,20.9802235449875,45.919060822246,11.79
AUS,2015,100.0,3.10011259648803,1385.49857709746,20.0656372890415,46.1133826979131,12.28
AUS,2016,100.0,3.14493553058884,1453.87479214705,19.6957351019153,46.4203066906294,11.3
AUS,2017,100.0,3.19715601363491,1467.27392875419,19.4301107142987,46.6097831437911,12.56
AUS,2018,100.0,3.24534491589985,1512.76018492659,19.8876378305918,46.7744849814682,12.16
AUS,2019,100.0,3.29365056253104,1428.8570442259,19.0584600555717,46.8990769548796,12.73
AUS,2020,100.0,3.33452695130798,1590.46229986291,19.1910974780819,46.9709934784906,11.87
AUS,2021,100.0,3.33922844714392,1584.83603011523,18.9060936102336,47.1749288751872,11.74
AUT,2000,100.0,97.0863548230732,699.447569003349,30.0375688410926,43.7913668749812,15.73
AUT,2001,100.0,97.4587130392632,727.765334519809,29.379239257678,44.015738211511,14.67
AUT,2002,100.0,97.9393722733883,779.807911311653,28.8937781497868,44.4730494368598,15.3
AUT,2003,100.0,98.4176320891905,826.554580129679,28.9508257096319,44.4867937044112,14.07
AUT,2004,100.0,99.0301260300533,919.717972761484,27.7174574946784,45.1227401885519,13.56
AUT,2005,100.0,99.7070891904993,924.827023431921,27.5731809002051,45.4653597709875,13.26
AUT,2006,100.0,100.201660203587,976.267299161523,28.1614172606569,45.631019165715,12.39
AUT,2007,100.0,100.526987396995,1024.14320300214,27.3241981560853,45.6760851141474,12.21
AUT,2008,100.0,100.842171594765,1054.9973389041,26.0115932395093,45.9044318307678,11.57
AUT,2009,100.0,101.106677169171,1137.25291318053,24.7370996812968,46.2573649847916,11.79
AUT,2010,100.0,101.350024236549,1186.73446534625,24.720499373959,46.3654803389436,12.17
AUT,2011,100.0,101.692232186137,1219.61492215866,26.0255551040942,46.5636724260198,12.12
AUT,2012,100.0,102.156943771207,1288.65310509635,26.0800741901442,46.7200859353453,11.69
AUT,2013,100.0,102.760821619001,1376.36504358553,25.9074824028541,46.7740746833511,11.39
AUT,2014,100.0,103.567086766844,1396.82889573489,25.7513376328072,46.8933490383762,12.23
AUT,2015,100.0,104.734597673291,1433.56048507995,25.7642545920953,46.7735524316646,11.61
AUT,2016,100.0,105.873339796413,1513.77320579567,25.5626276301898,46.7377126761258,11.43
AUT,2017,100.0,106.61131846825,1477.67732689171,24.9223107417351,46.7292000989559,11.09
AUT,2018,100.0,107.131858943286,1507.28897717273,25.4354367718899,46.5823341303522,11.3
AUT,2019,100.0,107.609306834707,1599.36076490112,25.355896518742,46.6606882394252,10.43
AUT,2020,100.0,108.057004362579,1538.10789162257,24.864817494465,46.8182687251525,9.84
AUT,2021,100.0,108.528805138148,1690.89457891487,25.6264869752335,46.7129957870693,10.15
AZE,2000,98.9,97.434779976999,65.4006544459645,10.878660220368,50.7565078906534,2.78
AZE,2001,98.6,98.1937920681807,71.7170319263862,10.8209918364508,50.7762261763284,2.75
AZE,2002,100.0,98.9124645960929,80.4117344529282,11.528248237462,51.0827782099012,2.79
AZE,2003,98.8,99.6237235638581,85.5429074145882,12.8959681165127,50.7406678444438,2.98
AZE,2004,99.0,100.475372556609,88.339851901779,11.9057112533724,50.6837707871105,2.97
AZE,2005,99.1,101.522501814662,86.7654195990433,12.0772912802325,50.6964218092638,3.29
AZE,2006,99.5,102.672531674674,105.103957539563,12.3535428572719,50.4931894941148,3.24
AZE,2007,99.5,103.853368672016,119.769922700421,12.6254915449141,48.7803882593138,3.0
AZE,2008,99.7,106.059762547351,147.184659028523,12.1301656306804,49.518747243268,3.04
AZE,2009,99.9,108.291290455327,221.176829806603,12.6691280371921,50.8007389029462,2.8
AZE,2010,99.9,109.542344173442,231.893246248615,13.7167800102951,52.3570243347329,2.75
AZE,2011,99.9,110.976336228798,236.450464049124,14.0745381060694,51.7387566537209,2.69
AZE,2012,100.0,112.460790244138,314.438036418581,14.2869798777579,51.2032131828047,2.46
AZE,2013,100.0,113.923480806688,363.661570186204,14.3750121418389,51.0410432481809,2.24
AZE,2014,100.0,115.348813858679,418.336846556591,14.304255256105,51.049894340349,2.11
AZE,2015,100.0,116.731076781631,443.675991205662,14.0637019987951,51.0883170048493,1.98
AZE,2016,100.0,118.033288980283,459.891201426827,14.3280236361024,50.825631075067,1.9
AZE,2017,100.0,119.208741622511,424.982983437453,14.3630808862489,50.398046833744,1.86
AZE,2018,100.0,120.25759188908,421.324122317641,14.4145220955074,50.1984113371911,1.77
AZE,2019,100.0,121.280071139933,462.781887837524,14.4870974376535,50.0255490239152,1.8
AZE,2020,100.0,122.124736829369,503.803342283022,14.6256291495705,50.0126012088696,3.31
AZE,2021,100.0,122.658802177858,502.763288998345,14.8619797181806,50.0869401485931,1.56
BDI,2000,2.5,251.954595015576,14.0798700820595,2.25467580430997,51.9528381261891,20.64
BDI,2001,2.8,258.347546728972,14.3309683234186,2.30173576021088,51.8903974643906,19.66
BDI,2002,3.1,265.73722741433,15.2550489443721,2.36851426632286,51.7937444063271,18.87
BDI,2003,3.4,274.266121495327,14.7943572132639,2.39636221423279,51.6531656834327,18.18
BDI,2004,3.7,284.682866043614,15.8477450212171,2.46981963540836,51.4624169037643,17.65
BDI,2005,3.2,295.455568535826,17.1659145115843,2.53114377713162,51.2369057973462,16.66
BDI,2006,2.7,306.290771028037,20.964160988838,2.61870121763767,50.9742587967657,16.04
BDI,2007,4.7,317.829984423676,23.3968856114649,2.69150813675941,51.1802484840162,15.16
BDI,2008,4.8,331.216394080997,21.1109261233352,2.78790382660941,51.3510123080469,14.45
BDI,2009,5.4,348.428582554517,20.5647678181747,2.88431609159382,51.4671589761095,14.51
BDI,2010,5.3,365.126323987539,20.3457703314832,2.99508975676886,51.5714036951562,14.52
BDI,2011,6.2,378.425934579439,17.2570520264691,3.10644119718164,51.687168615649,14.32
BDI,2012,6.5,392.173987538941,13.5752059778869,3.2318049475927,51.7793527720361,14.12
BDI,2013,6.9,406.516394080997,13.3371196996854,3.37068724794119,51.8492046615644,14.08
BDI,2014,7.0,420.552375389408,17.0241781952041,3.49668667418403,51.9098892613542,14.06
BDI,2015,7.9,430.201713395639,16.3286681026723,3.47063649818044,51.7596133674041,13.74
BDI,2016,8.5,437.673325545171,15.9809843237283,3.47415290629633,51.6323183456973,13.9
BDI,2017,9.3,448.082632398754,15.73773591768,3.47201041480786,51.5713067765814,13.86
BDI,2018,9.5,461.816433021807,15.3969876635213,3.27661742065136,51.57326572631,13.69
BDI,2019,9.8,477.232710280374,15.6941085394425,3.13938157909714,51.6267006398125,13.53
BDI,2020,9.1,491.317601246106,18.1460410941064,3.08325691296035,50.8770821808464,13.49
BDI,2021,10.2,504.886331775701,19.1807187002883,3.08027202459736,51.7126857981318,14.77
BEL,2000,100.0,337.957010516599,566.804153060022,25.8134498658128,43.0722518869631,18.4
BEL,2001,100.0,339.121418916691,580.233839433996,25.4883109197376,42.4324804280582,18.45
BEL,2002,100.0,340.64500708799,663.37662469149,25.7844410201504,42.8753342963761,17.22
BEL,2003,100.0,342.074077737118,736.033283039261,24.9192677781532,43.1087638516995,17.9
BEL,2004,100.0,343.557742392774,750.451508263597,24.938483417112,43.8930771905734,16.84
BEL,2005,100.0,345.452708271519,774.355455524242,24.6860840446323,44.1628766261591,16.7
BEL,2006,100.0,347.738700425279,821.632617703413,24.6929968339456,44.4301958502739,16.63
BEL,2007,100.0,350.301651666502,872.083912406089,24.4302635668538,44.6941469929121,15.08
BEL,2008,100.0,353.079912966077,885.8778389437,24.6724991014278,44.9631205961632,16.47
BEL,2009,100.0,355.932252002769,927.95086020796,23.4744320843951,45.121880868368,16.64
BEL,2010,100.0,359.199090099891,971.128928470259,23.3750900930052,45.2789062130221,16.56
BEL,2011,100.0,363.902812118814,1014.96775441665,23.2337002054837,45.3366249933716,16.85
BEL,2012,100.0,366.166617215574,1049.14421710301,21.7561356912171,45.3434839727816,16.57
BEL,2013,100.0,367.896581281113,1112.17139145782,21.7035556786655,45.7118564694219,15.53
BEL,2014,100.0,369.533412455082,1141.74962265794,21.3930641745215,46.0456189929539,15.14
BEL,2015,100.0,371.680875614018,1182.76061198986,21.4341013284541,46.0942477395928,14.44
BEL,2016,100.0,373.567467774371,1221.19611422534,21.2643760439036,46.0051823904301,15.02
BEL,2017,100.0,375.009329772855,1270.83537278935,20.7568654704698,46.0059456159767,14.63
BEL,2018,100.0,374.74351490506,1339.05933487699,21.0625801026692,46.456051210517,14.42
BEL,2019,100.0,376.761985964452,1511.9775619039,20.8365599945472,46.5370722409447,14.19
BEL,2020,100.0,378.38932248967,1375.94136538516,20.4124888533693,46.5288000574471,12.66
BEL,2021,100.0,379.949990161999,1602.909295055,19.370599479952,46.6328440425,14.3
BEN,2000,21.5,64.0441557289819,29.2231822061348,17.2413879128739,45.678022631846,11.99
BEN,2001,21.9,66.0304717985101,30.22174447736,17.3441883757182,46.2931690052993,11.92
BEN,2002,23.4,68.0686945725434,30.8101331603834,17.4579206865874,46.9278758353743,12.08
BEN,2003,24.3,70.1762149698475,31.7042009936852,17.5629361924292,47.1808273434765,11.93
BEN,2004,25.2,72.3580525008868,32.2325150706051,17.7018052975585,47.43319513182,11.93
BEN,2005,26.1,74.7263568641362,31.3462294384524,17.789742330934,47.7233123427759,11.88
BEN,2006,27.9,77.0950869102519,32.5877713078477,17.900189290856,48.0079437181572,11.84
BEN,2007,28.0,79.4073164242639,32.6534557667169,18.0456656914392,48.2551276406913,11.87
BEN,2008,29.0,81.8416637105357,28.1910032820144,18.1442300183115,48.5054500049523,12.18
BEN,2009,30.0,84.3333008158922,29.0574381949122,18.1805953816447,48.7616862854829,12.43
BEN,2010,34.2,86.8879389854558,30.4407053135627,18.1666480771061,49.0206596882921,12.55
BEN,2011,36.9,89.5142160340546,31.127673432856,18.5519491684795,49.2854119533364,12.64
BEN,2012,38.4,92.2105090457609,33.874137810247,18.942563105105,49.3633163599824,12.59
BEN,2013,34.7,94.9701489890032,34.5773103062177,19.3828951344817,49.4363355231745,12.44
BEN,2014,34.1,97.8184107839659,38.0410634620766,19.8190390844812,49.5082043463542,12.35
BEN,2015,29.6,100.750984391628,42.9441304965736,20.1559289475561,49.5798356655819,12.43
BEN,2016,37.0,103.741060659808,43.5029592957771,20.543959075221,49.6540029572955,12.27
BEN,2017,34.5,106.773501241575,43.673798449955,20.9679533501606,49.729591440129,12.13
BEN,2018,39.0,109.820388435615,45.0474518098108,21.3764655926931,49.8057677882285,12.01
BEN,2019,40.0,112.865865555161,46.3722438148021,21.5473404709015,49.882641405475,11.95
BEN,2020,41.0,115.911395885066,47.2400884896196,21.8947726817907,49.6088358012997,11.77
BEN,2021,42.0,118.955454061724,50.9811551447011,21.9862072027203,49.529873097588,11.82
BFA,2000,9.1,43.5875219298246,12.1963601526758,18.6617000591371,46.1871763902916,17.15
BFA,2001,9.5,44.9378691520468,12.8025548681101,18.8866552106028,45.6489544843141,17.1
BFA,2002,9.9,46.348307748538,12.2101601203619,19.0551216271954,45.0839855731246,16.65
BFA,2003,11.4,47.8162719298246,12.0920589782129,19.3344883206882,44.5020935020126,16.5
BFA,2004,10.7,49.3440533625731,15.0143718517028,19.5131571640019,43.908414627899,16.36
BFA,2005,11.1,50.9215021929825,15.5821672223348,19.830347308852,43.3091404210143,16.18
BFA,2006,11.6,52.5354788011696,18.4739078994506,20.0704768305465,42.721533288981,16.15
BFA,2007,12.0,54.1531688596491,19.9719822015009,20.2083648489552,42.873755386364,15.98
BFA,2008,12.5,55.7678837719298,21.3759949959874,20.3899029877515,43.0899620110341,16.12
BFA,2009,12.6,57.419831871345,25.3657875899969,20.4661822699456,43.3455167923589,16.27
BFA,2010,13.1,59.1246271929825,25.5471498050874,20.7207349907482,43.629701342852,16.39
BFA,2011,14.8,60.8987865497076,27.3474947233312,20.9178759123365,43.938626984086,16.32
BFA,2012,15.1,62.764206871345,27.8081182970653,21.1066716921748,44.262444964443,16.77
BFA,2013,15.4,64.6762024853801,37.4980451080867,21.2685367940176,44.6210629690752,16.81
BFA,2014,19.2,66.6281469298246,35.8045948688299,21.4029583973468,45.0155802716145,16.53
BFA,2015,16.2,68.6311659356725,39.8234555114539,21.5250292125535,44.9328122952652,16.38
BFA,2016,16.6,70.6683333333333,39.6603908126324,21.7074836566255,44.8508201805173,16.3
BFA,2017,17.0,72.713475877193,46.2288064920587,21.8921918418484,44.7749765125322,16.07
BFA,2018,14.4,74.7013450292398,44.3846129650575,22.0975955830526,44.7211656749768,15.8
BFA,2019,17.6,76.6153216374269,49.9202500125864,22.2527018876421,44.6925285985729,15.37
BFA,2020,18.5,78.5039839181287,55.8337469693941,22.5651051719206,44.5611885963503,15.54
BFA,2021,19.0,80.3919700292398,60.4471424560231,22.6382849062672,44.462168837473,15.38
BGD,2000,32.0,1033.6045478989,17.4704580740976,10.0468110409437,24.1640675285096,5.22
BGD,2001,35.0,1050.97802873166,19.3902501461555,11.0636437552509,24.3815179396559,5.06
BGD,2002,37.8,1067.32471383575,21.0782034146923,12.2853279725182,24.5527245932359,4.95
BGD,2003,40.5,1082.97112237843,22.510184166211,13.6810754939931,24.7116215553744,4.76
BGD,2004,40.6,1097.8171314435,24.5214075192266,14.076989707606,24.8713114558934,4.49
BGD,2005,44.2,1111.74453407083,28.5500468341445,14.5176953784219,25.0396456067087,4.58
BGD,2006,50.5,1124.7289928555,31.9641458788797,14.5196431957225,25.1972477639826,4.63
BGD,2007,46.5,1136.89235614965,36.0335813770773,15.2206642103839,26.5765567102458,4.43
BGD,2008,54.3,1148.30040715987,38.2807979535413,15.9799413862731,28.0008077849927,4.25
BGD,2009,57.1,1159.05134823692,41.2779531481696,16.7784818651537,29.4660663191172,4.18
BGD,2010,55.3,1169.25544288238,45.6688720491202,17.6272313781664,30.9669645258127,3.98
BGD,2011,59.6,1179.92683413997,51.2147690824741,18.5487843998202,30.695132191597,3.52
BGD,2012,65.5,1191.28909118845,57.2055588150885,19.618019184202,30.3991525342479,3.31
BGD,2013,61.5,1202.52086502266,60.6997017181106,20.7888922048933,30.0967735039524,3.19
BGD,2014,62.4,1213.52791733886,65.7860419326431,20.564333415547,30.3222496341607,3.14
BGD,2015,74.0,1224.42328493508,71.2728234963946,20.4801883678558,30.5528198510496,3.08
BGD,2016,75.9,1235.3993393255,80.0154972393485,20.4595259069442,30.7886799752479,3.07
BGD,2017,88.0,1245.95641852962,82.9594434075933,20.4193213316379,32.4425972668918,3.17
BGD,2018,86.9,1256.22726434662,89.0610364158348,20.4094965518929,33.3303981796415,3.14
BGD,2019,92.2,1266.90523930245,96.3938890280671,20.4371288915009,34.1487248770059,3.15
BGD,2020,96.2,1277.54493354844,103.320327578215,20.539854369629,34.8762833334796,2.9
BGD,2021,99.0,1287.99918568026,117.608927781571,20.6074114180189,35.7881798220608,2.89
BGR,2000,88.1,73.8513242339329,151.079827486417,32.8306303945146,45.9018046379072,14.03
BGR,2001,88.6,72.3957516044473,206.172404263394,32.7673743710431,46.9287766667601,13.05
BGR,2002,89.1,72.0327297794118,227.600799963692,32.662968323054,46.9435220045969,12.93
BGR,2003,89.6,71.4841132665257,237.1712539106,32.1296216257335,46.3160107149476,11.2
BGR,2004,90.1,70.953107760206,256.324342810494,32.9170521948811,46.4980210252199,10.51
BGR,2005,90.6,70.4986377025037,285.568321164005,34.2418843394175,46.1266697339739,9.56
BGR,2006,91.2,69.9716652858326,328.699788258067,34.4725699858013,46.5466416012851,9.42
BGR,2007,91.7,69.4718534204953,348.065029708201,35.50029073368,46.4992750087696,8.52
BGR,2008,92.3,68.98592210662,400.664992367876,36.4279410525569,46.1859745940273,9.12
BGR,2009,92.9,68.5744565217391,430.765668840405,35.2371388548362,46.0119304032107,8.52
BGR,2010,93.5,68.1245302137067,473.27793019892,32.9792694633181,46.2871992608331,8.5
BGR,2011,94.1,67.6890935887988,511.468855823869,31.4547111814566,46.5115053506191,7.95
BGR,2012,94.7,67.2981577008106,603.837085340685,31.3218487221226,46.6934596989298,8.84
BGR,2013,95.3,66.922577376566,515.107869890228,30.1870377834591,46.5891556278666,7.4
BGR,2014,95.9,66.5432756079587,563.53568672693,30.1152460823052,46.4511799541708,7.2
BGR,2015,96.6,66.1200350036846,597.513818917426,29.8949649067065,46.5956808503969,6.83
BGR,2016,97.3,65.6579034635225,669.146655830725,29.7897843194404,46.1580750291483,6.62
BGR,2017,98.1,65.1800571112749,722.252890766732,29.8993257555794,46.4751834848207,6.7
BGR,2018,98.7,64.7110998526161,712.043569815601,30.1141200200596,46.1854771122621,6.64
BGR,2019,99.2,64.2571941783346,736.917733283492,30.0217645587397,46.1814981688626,6.08
BGR,2020,99.7,63.8726510685335,830.318665156538,30.3211304137418,46.0499776342783,6.66
BGR,2021,99.8,63.3543017686072,883.314356230608,30.831823613181,46.1755006342007,6.25
BHR,2000,100.0,898.002816901408,403.298281629377,28.4584790377743,19.9835665836125,11.43
BHR,2001,100.0,931.430985915493,423.595921203695,28.567805131395,20.2591328529895,11.62
BHR,2002,100.0,1000.77887323944,433.045108103007,28.6490708946572,20.3382731028108,10.87
BHR,2003,100.0,1061.82916666667,544.31416608881,28.9838855757965,20.3948944324676,10.85
BHR,2004,100.0,1128.41232876712,480.871030078671,29.9208491558768,20.4671319629838,10.29
BHR,2005,100.0,1201.11081081081,425.13152268659,31.019575002617,20.5480047747123,9.4
BHR,2006,100.0,1297.87027027027,423.889473734737,32.3406398240907,20.638144868145,7.47
BHR,2007,100.0,1385.72666666667,549.185080958773,33.4529982244795,20.7396443380498,6.88
BHR,2008,100.0,1451.96842105263,531.003276140884,34.5923937433194,20.8610857739076,6.38
BHR,2009,100.0,1550.54605263158,681.602262749395,34.5440581051129,21.0137535773573,5.66
BHR,2010,100.0,1612.26115485564,682.289387927153,35.7194041439056,21.2797640252504,5.32
BHR,2011,100.0,1558.0443285528,672.430454450216,35.0379146638884,20.8355970237392,5.19
BHR,2012,100.0,1570.08311688312,770.686527011087,34.8464603997383,20.5884982551265,5.24
BHR,2013,100.0,1627.52077922078,808.049349279824,34.9359059739306,20.826105810928,4.99
BHR,2014,100.0,1705.00907911803,803.584154620584,35.1791557502691,21.4551167495801,4.97
BHR,2015,100.0,1761.33933161954,794.709739268927,35.1573680872703,21.5127176918139,4.68
BHR,2016,100.0,1827.63286264442,838.416177720121,35.3269157629265,20.9445374580065,5.03
BHR,2017,100.0,1924.50769230769,935.784136856225,35.3982352968873,20.439566243811,5.08
BHR,2018,100.0,1931.99357326478,845.706208648205,35.2580935567221,20.5416970704208,5.09
BHR,2019,100.0,1902.25128205128,862.137938256226,35.1084135801145,20.7121552619143,4.74
BHR,2020,100.0,1875.41910828025,883.502467916738,34.9905907158445,20.8184970985565,4.94
BHR,2021,100.0,1904.25949367089,869.146992061877,35.0612369426567,21.2605640004094,4.22
BHS,2000,100.0,32.3511488511488,579.479758532491,16.9819068714069,46.6514490450461,3.53
BHS,2001,100.0,32.7508491508491,616.568308023316,17.0463707214581,46.7943868351147,3.29
BHS,2002,100.0,33.1282717282717,621.160528551622,16.6950973932,46.9441363936777,3.06
BHS,2003,100.0,33.5282717282717,641.906802486333,15.8491079771533,46.9337423515975,3.27
BHS,2004,100.0,33.9442557442557,668.862603562158,16.0712882775626,47.0387435350559,3.4
BHS,2005,100.0,34.355044955045,708.09134898294,17.825529032948,47.2544239171606,3.08
BHS,2006,100.0,34.8026973026973,799.20267655722,18.3038877269352,47.4480250297412,3.29
BHS,2007,100.0,35.2981018981019,834.809295114972,17.9576011157601,47.6102619975126,3.17
BHS,2008,100.0,35.7762237762238,845.16866813936,16.2542537809859,47.5825340737002,3.21
BHS,2009,100.0,36.2447552447552,811.858294095659,16.0627977328836,47.4543927565112,3.37
BHS,2010,100.0,36.7110889110889,848.431358877189,14.4915708855992,47.6020490382315,3.7
BHS,2011,100.0,37.1357642357642,879.953722823315,12.9453748454535,47.6958403589426,3.68
BHS,2012,100.0,37.5093906093906,928.0354082609,12.6069187060293,47.8816885954541,3.44
BHS,2013,100.0,37.8574425574426,929.357604702143,12.099326824484,47.7852254945466,3.22
BHS,2014,100.0,38.1916083916084,975.838821643804,12.0943038143861,47.8993377971733,3.37
BHS,2015,100.0,38.4961038961039,934.125107954782,11.913837242378,47.9705989441107,3.19
BHS,2016,100.0,38.7667332667333,951.814287052196,11.9641421118832,47.963853849304,3.39
BHS,2017,100.0,39.0094905094905,1041.04664263361,12.0770542375888,48.1090812108281,3.38
BHS,2018,100.0,39.2324675324675,1095.76892845814,11.9617505000732,48.2750444576171,3.17
BHS,2019,100.0,39.4280719280719,1024.39659332619,11.9260555782003,48.2772413253394,3.31
BHS,2020,100.0,39.5467532467532,858.580889282663,11.7934439734505,48.3161477349871,2.79
BHS,2021,100.0,39.5977022977023,1101.02309466597,12.2058352677499,48.5162881165071,2.92
BIH,2000,99.0,81.24552734375,138.652430694063,36.6448725704624,41.6206725279214,9.92
BIH,2001,99.4,81.6296484375,135.418959111989,36.2588613284992,41.6402223495361,9.6
BIH,2002,98.5,81.7969140625,135.303834189023,35.0459372482791,41.6534102994619,9.46
BIH,2003,99.0,81.61177734375,132.549471554383,33.85263714666,41.6665821875144,9.1
BIH,2004,99.1,80.87865234375,209.284265160069,32.7605249246435,41.7074197128225,8.83
BIH,2005,99.1,80.00962890625,237.444495009054,31.8093251018931,41.7369156368768,9.01
BIH,2006,99.4,79.36078125,274.637624980175,30.7593985461326,41.779177352039,8.76
BIH,2007,99.7,78.3871875,314.932729279647,32.5798656542198,41.8203195026579,9.26
BIH,2008,99.3,77.10046875,357.697578388047,32.4700407231232,41.8682484973309,8.55
BIH,2009,99.4,75.7772265625,243.06675723234,31.476963072008,41.7631466916548,8.38
BIH,2010,99.5,74.4428125,249.133795942513,30.8597625845279,41.7283382434425,8.06
BIH,2011,99.7,73.0819921875,266.147332876477,28.8834188080811,41.6972204116299,8.01
BIH,2012,99.7,71.68189453125,282.659402814812,30.3599569949711,41.6271012527945,7.69
BIH,2013,99.5,70.52458984375,299.118734442211,29.8177349085052,41.6178594171831,7.82
BIH,2014,99.9,69.62556640625,308.658374368553,30.0031477759752,41.5763780551222,7.58
BIH,2015,99.7,68.72150390625,318.429856420324,29.4791527057127,41.6156041375646,7.77
BIH,2016,100.0,67.83208984375,340.862630638679,31.2761581369304,41.6317536518935,7.67
BIH,2017,100.0,66.9664453125,354.351628633716,29.5056473494582,41.6454451887635,7.54
BIH,2018,100.0,66.15234375,386.741090080013,32.1344226826638,41.6885796323042,7.35
BIH,2019,100.0,65.34244140625,436.007843347227,31.7118379088237,41.7216792625653,7.68
BIH,2020,100.0,64.44041015625,463.104289442798,33.0579360248405,41.5794932433404,6.35
BIH,2021,100.0,63.37708984375,549.909086734915,30.566081095102,41.781557149456,5.67
BLR,2000,89.0,49.1974779144976,67.3314888764717,33.5857323884791,48.8597168618548,35.4
BLR,2001,89.5,48.9467226045631,92.8494627643562,33.3241450166956,49.042596127356,35.02
BLR,2002,90.0,48.6397310049352,106.448908834945,33.1502132895966,49.1925230407116,35.59
BLR,2003,90.5,48.3012483606638,105.02308628553,33.0329227544029,49.3189755848382,35.14
BLR,2004,91.0,47.9754751867465,116.888611448187,33.074076577677,49.4070805134802,34.91
BLR,2005,91.5,47.6446879945571,153.909038291985,33.0660156115434,49.4822800486668,34.89
BLR,2006,92.1,47.3372826558372,179.56884458898,33.0911801253097,49.5595148197567,31.97
BLR,2007,92.6,47.1212709646576,215.334423832232,33.0718222148384,49.6139449558935,28.71
BLR,2008,93.2,46.9585563473992,258.682629377617,33.1537712313318,49.6489307271271,30.39
BLR,2009,93.8,46.8441433626748,266.327588193933,32.8055059737546,49.6609459676838,30.47
BLR,2010,94.4,46.7409685463919,273.559340103443,32.8007484508267,49.6676679506522,28.68
BLR,2011,95.0,46.6297521068454,293.140732859682,32.7375803462496,49.6896246748727,28.79
BLR,2012,95.6,46.5593029044007,320.460329166856,32.5546216876787,49.7118860969683,23.61
BLR,2013,96.2,46.5393725235082,398.692993846548,32.3250056455666,49.7088347148919,21.08
BLR,2014,96.8,46.5506003261518,378.991292805476,32.1030964069534,49.6941035021431,19.54
BLR,2015,97.4,46.611337189252,424.946226352035,31.6323933805077,49.669591119501,17.83
BLR,2016,98.0,46.6499448243246,300.136465630332,31.5459852876192,49.6368393038471,17.01
BLR,2017,98.7,46.5987595325832,321.357107196925,30.7723347792327,49.4205195317684,15.34
BLR,2018,99.3,46.5010592176569,312.55332605742,30.628837408706,49.0287915801357,15.1
BLR,2019,100.0,46.4107506220284,346.833555181664,30.3871221939966,49.3042422688498,14.03
BLR,2020,100.0,46.211212927382,376.227614058022,30.5816975532098,49.1563339308891,12.46
BLR,2021,100.0,45.8368317319537,362.310103544347,30.4510316515857,49.3020810166928,11.68
BLZ,2000,79.0,10.5567295046032,105.171384624984,17.3790805435518,33.2714358664872,9.13
BLZ,2001,80.2,10.889039894783,114.772737293155,17.4380185516043,33.5755377271362,7.68
BLZ,2002,81.0,11.2235423060061,122.33942991005,17.5634903665693,33.8836528392212,7.28
BLZ,2003,81.8,11.5642262165717,133.473154477195,17.5261627241292,34.2024760301394,7.44
BLZ,2004,82.6,11.9109162647961,134.824284319867,17.7352454495312,34.5235746695601,8.04
BLZ,2005,83.5,12.2635247698378,134.11777347928,17.8818871659518,34.8497634331118,6.49
BLZ,2006,91.0,12.6206926786497,131.976095606079,17.6091768967599,35.1808459231029,6.51
BLZ,2007,85.2,12.9811486190267,134.722056258846,17.2397925434518,35.5158138474222,5.94
BLZ,2008,86.1,13.3433143358176,135.76603702546,16.8995697422131,35.8506175028068,5.85
BLZ,2009,86.9,13.7051293292416,132.811877531618,16.3299140904134,36.1871246169976,7.18
BLZ,2010,89.9,14.0396755808856,133.522185548187,15.8610439640224,36.4668977008707,7.75
BLZ,2011,91.7,14.3488820692679,131.233376553072,15.5745457835388,36.6908425405002,7.93
BLZ,2012,90.9,14.6608505041648,125.21203028062,15.1810474605816,36.9233337930934,7.55
BLZ,2013,91.1,14.977071459886,131.023621738527,14.9343703681066,37.158722489479,7.27
BLZ,2014,91.5,15.2969311705392,128.516734472693,16.8888467540802,37.3309601397151,6.76
BLZ,2015,91.8,15.6217886891714,127.164108194212,15.4218480830793,37.7569503084371,6.54
BLZ,2016,93.3,15.9888206926786,123.787010128169,15.7056939051438,38.1250580693115,6.14
BLZ,2017,94.2,16.3613327487944,118.571301334724,15.6953011319005,37.8567734330836,6.82
BLZ,2018,91.7,16.6692678649715,122.982127786555,17.486827535015,39.3780786452,6.14
BLZ,2019,92.7,16.9149057430951,128.544911029431,15.7045658530936,40.846086599328,5.55
BLZ,2020,96.8,17.1333625602806,112.530171080521,19.1692430937152,39.8188680930897,4.35
BLZ,2021,97.7,17.3321350284963,136.95293241286,17.846686524606,39.1181506849315,4.62
BOL,2000,70.0,7.94454537062679,56.7098546493848,18.6186098966799,41.7373974321484,7.79
BOL,2001,69.3,8.07969722145297,65.3218365427977,15.6862243510377,41.6525986632622,7.68
