iso3,Year,SL.TLF.TOTL.FE.ZS,SP.POP.TOTL.FE.ZS,EN.POP.DNST,SE.COM.DURS,SL.IND.EMPL.ZS,SH.XPD.OOPC.CH.ZS,NY.GDP.MKTP.CD,SP.URB.TOTL.IN.ZS,SL.TLF.TOTL.IN,SH.XPD.EHEX.PP.CD,GC.XPN.COMP.ZS,NV.IND.MANF.ZS,EG.ELC.ACCS.ZS,SL.AGR.EMPL.ZS,MS.MIL.TOTL.P1,SP.POP.1564.TO.ZS,MS.MIL.TOTL.TF.ZS,SE.XPD.TOTL.GD.ZS,IT.MLT.MAIN.P2,DT.TDS.DPPG.GN.ZS,SuicideRatesPer100k
AGO,2009,50.3025153593868,50.7226774056556,17.9792837089917,6.0,7.86869556895397,15.50890541,70307196181.6539,59.034,9502658.0,9.55700341986829,46.7471963438214,5.10942154872725,33.8,47.2185452146012,117000.0,52.1421151099296,1.23123446092662,2.92000007629395,1.35,5.56327358786448,13.47
AGO,2010,50.2612969215801,50.6987603169906,18.6851888986925,6.0,8.30410747552359,19.34375572,83799474069.7315,59.783,9873442.0,5.77998410352442,36.1371563371655,4.54177403520362,35.0,48.7214737387554,117000.0,52.1299279990298,1.18499708612255,3.42131996154785,1.21,3.02420089343532,12.8
AGO,2011,49.6928851831463,50.6776390069812,19.4259661506377,6.0,8.15061089455927,17.99380875,111789747670.59,60.528,10270426.0,5.08030991388853,31.3249355527468,4.16780473313727,34.6,51.2115529496544,117000.0,52.1221809832928,1.13919325254863,3.24000000953674,0.659,2.74435302871832,12.88
AGO,2012,49.6935864846165,50.6599014973512,20.1952306088073,6.0,8.21011971297732,17.61917686,128052915766.343,61.268,10636117.0,3.85282190977213,35.9392059942862,4.40328953329052,37.3,53.2696832293657,117000.0,52.110643381122,1.10002550742907,3.08191084861755,0.828,3.67651801119742,12.65
AGO,2013,49.7012146797074,50.644244265729,20.9879040667362,6.0,8.13639540780199,21.3492775,132339109040.232,62.002,11009075.0,5.3563528977572,31.0253854564896,4.82734265180973,38.4,55.4968692031092,117000.0,52.0969806945144,1.06275958697711,3.86999988555908,0.821,4.00935099599333,12.78
AGO,2014,49.7127962856803,50.6300115939276,21.7861305847437,6.0,8.09022444444071,26.8761673,135966802586.713,62.731,11376942.0,6.26070221607313,32.9231216608023,4.76307157240238,32.0,57.599646534915,117000.0,52.0696201188262,1.02839585540649,2.9300000667572,1.06,5.52962934055401,11.87
AGO,2015,49.7293671462917,50.6168220037369,22.5858650838213,6.0,7.83704898061265,33.52316666,90496420506.5957,63.446,11740075.0,5.0561324394438,47.8606341581186,5.68514480307257,42.0,56.7962114718255,117000.0,52.0344151201028,0.996586478365769,3.09999990463257,1.01,7.58244382589673,12.14
AGO,2016,49.7466731277636,50.6035948033022,23.4082537900056,10.0,7.47944675739682,35.20893097,52761617225.9253,64.149,12119717.0,6.93631091345123,48.2007241368032,6.75268074236392,41.8,56.1643606649632,117000.0,52.0323838444687,0.965369075862085,2.75493669509888,1.04,18.6577838174582,12.03
AGO,2017,49.763782635441,50.590348789036,24.2518962059838,10.0,7.26613054056167,34.12101364,73690154990.7312,64.839,12515803.0,6.26887987132757,44.6149468736818,6.58054965735374,42.9,55.2826006472452,117000.0,52.0639319428822,0.93481816548247,2.46687889099121,0.533,11.7356343008471,11.88
AGO,2018,49.783801287152,50.577643577432,25.1039985561883,10.0,7.05617761035237,36.18026733,79450688259.3664,65.514,12917977.0,6.62975248185157,38.4684501911376,6.05946923337998,45.3,54.4034911587328,117000.0,52.10972051613,0.905714571252139,2.18351292610168,0.549,12.610417552431,12.97
AGO,2019,49.8040700912994,50.5654267825435,25.969063928772,10.0,6.91048015124639,33.05723953,70897962732.0277,66.177,13331298.0,6.83408375463707,39.503885107339,6.13744698434697,45.6,53.4233276686004,117000.0,52.1792554940819,0.877633970825647,2.07306432723999,0.385,15.5471865708638,13.55
AGO,2020,49.816717969628,50.5558182438843,26.8317413972888,10.0,6.33092288651698,28.66170883,48501561203.5686,66.825,13743846.0,11.8053485197497,24.3289207281494,7.06304272536463,47.0,55.0594012010982,117000.0,52.2548406993395,0.851290097400684,2.6674473285675,0.356,15.778417409567,13.8
AGO,2021,50.0541807630485,50.5468555368636,27.6990687414775,10.0,5.71756681941162,26.07763863,66505129987.7235,67.46,14529142.0,9.90947316858641,24.3289207281494,6.54051297580083,48.2,56.7075099134087,34600.0,52.3460455098597,0.928209783292858,2.2971088886261,0.348,14.6149082317614,14.58
ALB,2000,42.6356193866904,51.1780091069682,112.738211678832,8.0,11.8598049086438,51.81419754,3480355258.04122,41.741,1313953.0,3.70745956194003,24.3289207281494,4.31784580575779,99.4,50.4674636839953,67500.0,63.0526057298341,5.13717005098356,3.4301700592041,4.82,0.4606473454079,5.07
ALB,2001,42.6901659487498,51.2474173619353,111.685145985401,8.0,12.7054387098669,49.1281929,3922100793.5403,42.435,1300522.0,10.924227065839,24.3289207281494,4.09904001959361,99.4,49.4352730370414,40500.0,63.3572203567186,3.11413417074067,3.45869994163513,6.27,0.444805249231879,4.4
ALB,2002,42.6280650587519,51.1817621122041,111.350729927007,8.0,13.6195595163752,50.85527039,4348068242.19512,43.501,1304298.0,9.02726644285154,30.5713121213223,4.06654283252579,99.4,48.3713886533062,27000.0,63.8012540793314,2.07007907702074,3.11779999732971,7.02,0.838562888773267,4.46
ALB,2003,42.768925337026,51.0851685664961,110.934890510949,8.0,13.4429051889814,49.91648483,5611496257.14231,44.573,1290479.0,14.1528466753757,29.3518778558241,4.12416007365678,99.4,48.2763452914798,22000.0,64.2615866296247,1.70479333642779,3.13823008537292,8.18,0.715854235559743,4.57
ALB,2004,42.9254401023417,50.9928814344791,110.472226277372,8.0,14.4789690084043,48.34204102,7184685781.51876,45.651,1275726.0,11.8470282784155,29.6739004281338,4.17755701844762,99.4,47.9166628545497,21500.0,64.7160584866188,1.68531487168875,3.22751998901367,8.86,0.781593039312206,4.48
ALB,2005,43.1062157656585,50.9059187122642,109.908284671533,8.0,14.473013726881,49.31101227,8052077248.14638,46.731,1259700.0,12.4405048170799,24.3289207281494,4.42584401421105,99.4,47.3339258250879,22500.0,65.170542224898,1.78613955703739,3.28154993057251,9.07,0.770457120262329,6.89
ALB,2006,43.3166357596483,50.8252729030234,109.21704379562,8.0,14.8400069647661,49.04850388,8896075004.63516,47.815,1241897.0,14.9665892458861,24.3289207281494,4.90492532097372,99.4,46.6273307159293,11500.0,65.6110994839565,0.926002720032338,3.1914598941803,8.39,0.894540387995781,6.84
ALB,2007,43.5605418963098,50.7501603599473,108.394781021898,8.0,16.2697334430433,49.40164948,10677324852.8822,48.902,1222005.0,17.8908118362256,24.3289207281494,5.29679097861481,99.4,45.583822882183,14500.0,66.033265550449,1.1865745230175,3.27592992782593,9.92,0.787841617637911,6.92
ALB,2008,43.8369310544298,50.678265111446,107.566204379562,8.0,17.7778867193797,56.23107147,12881352893.6855,49.991,1201455.0,8.94217918286121,24.3289207281494,4.99779767478874,100.0,44.6559901801716,14500.0,66.4557863939707,1.20687000345415,3.50922608375549,11.5,0.783737307201057,6.93
ALB,2009,42.7477213103187,50.6083107095101,106.843759124088,8.0,19.940687964523,56.53381729,12044205549.6571,51.076,1247208.0,15.0903921263276,24.3289207281494,5.19758098355153,99.6,44.0516730860162,14745.0,66.9063216544298,1.18224065272192,4.32492995262146,12.3,1.27649890448236,6.8
ALB,2010,43.3310063907532,50.5408333535356,106.314635036496,8.0,20.5927945952109,59.96680832,11926926615.8015,52.163,1259163.0,11.2020508423162,24.3289207281494,5.45212540687051,99.6,42.0844259250405,14745.0,67.3838908889083,1.17101598442775,3.41307497024536,11.4,2.03628057847981,6.48
ALB,2011,44.7612864054754,50.5103547857053,106.02901459854,8.0,18.8646310155501,59.84096909,12890760315.146,53.247,1376922.0,8.55807231489723,26.6061837832579,5.66189767373199,99.7,45.3880398865887,14750.0,67.8454159774467,1.07122988811276,3.24000835418701,11.6,2.29445632586259,6.58
ALB,2012,43.8492969996312,50.5147071962788,105.854051094891,9.0,17.2752517093532,58.21257782,12319834195.331,54.33,1317638.0,12.2786106073211,26.878818918257,4.61445771380938,99.9,45.9956163713684,14750.0,68.198600414295,1.1194273389201,3.30906105041504,10.7,2.38880887092803,4.07
ALB,2013,42.6721811293968,50.5170807405352,105.660291970803,9.0,16.8779206232219,57.72882462,12776224496.9718,55.387,1217163.0,8.15872388427132,25.5929427888447,5.05980135594677,99.9,44.1980355132227,8500.0,68.3856722403311,0.698345250389636,3.53929996490479,9.67,1.50463423917687,4.03
ALB,2014,42.04858554715,50.5168144640551,105.441751824818,9.0,17.740079692317,59.18069077,13228147516.1168,56.423,1244156.0,3.64507785863798,24.8713076575217,5.32578898520395,100.0,42.2570316319749,8500.0,68.4466928018412,0.683194068910973,3.21696710586548,8.12,1.91120890964292,3.77
ALB,2015,43.3882963772883,50.5146220699972,105.135145985401,9.0,18.6698150626281,57.34070206,11386853113.0189,57.434,1295052.0,5.74201649296748,24.4707539254482,5.67151941669391,100.0,41.2834964988305,8500.0,68.4632957891861,0.656344301232692,3.43796992301941,7.82,5.11443556371951,3.56
ALB,2016,44.4821163582646,50.5106861393867,104.967189781022,9.0,19.3798286902694,56.51747894,11861199830.8396,58.421,1341701.0,5.31904319558859,23.0646147848576,5.68442741798015,99.9,40.0408946446906,8500.0,68.473513186339,0.633524160748185,3.96209001541138,8.58,2.28077967056929,3.42
ALB,2017,43.7711262646417,50.5064965222033,104.870693430657,9.0,19.3813290766241,57.18074036,13019726211.7369,59.383,1363232.0,4.58618425891367,23.7847238030566,6.15816688393972,99.9,38.0783517375389,9000.0,68.411252681582,0.660195770052346,3.61172008514404,8.51,2.3380241197401,3.26
ALB,2018,44.2877541941132,50.5025341791999,104.612262773723,9.0,19.7456941750012,56.41461563,15379509891.7196,60.319,1393620.0,3.75202176104183,23.5292983855356,6.70811438467001,100.0,37.2857622124655,9000.0,68.2552118334715,0.645800146381367,3.15294480323792,8.59,4.38223475008989,3.11
ALB,2019,44.8243956703689,50.4969133555863,104.167554744526,9.0,20.1506525937613,56.41222382,15585105131.0644,61.229,1415825.0,6.59507704107395,23.8784786984864,6.96748875847972,100.0,36.4168391841966,8000.0,68.0076096803147,0.565041583529038,3.91623997688293,8.42,2.3297221852986,2.99
ALB,2020,44.741529681699,50.5073201033164,103.571131386861,9.0,20.6416340686907,59.39613342,15241458744.8688,62.112,1352399.0,7.2375022804094,23.2497923558788,7.06941246497269,100.0,36.2649172971148,8000.0,67.7110196944345,0.591541401612986,3.3422999382019,7.78,4.22446888323855,2.47
ALB,2021,45.0351457227794,50.5321030475471,102.615547445255,9.0,20.911457802804,59.70423508,18032010563.7558,62.969,1367734.0,6.46325072607597,22.722883232675,6.91828890492335,100.0,36.0172105398259,34600.0,67.3665631972931,0.928209783292858,3.02255988121033,6.94,2.64699156224582,2.13
ARE,2000,12.3625820383108,31.0309639838847,49.1914249507181,6.0,28.3368761337044,22.08343506,104337372362.151,80.236,2060775.0,0.0,24.3289207281494,9.07200029229159,100.0,8.49790559438129,66000.0,77.8879832423831,3.20267860392328,4.32492995262146,29.2,1.50003420459832,2.44
ARE,2001,12.6019436112347,31.0168144183436,52.4301605181639,6.0,28.2977014553879,15.08593273,103311640571.818,80.655,2229664.0,0.0,24.3289207281494,13.3137591852656,100.0,7.88815898056188,66000.0,78.8443707760024,2.96008725978443,4.32492995262146,28.3,1.50003420459832,2.38
ARE,2002,12.8011690170581,31.0147830609686,55.7142495071811,6.0,28.0478000214338,28.04150772,109816201497.617,81.067,2406124.0,0.0,24.3289207281494,13.0634763203571,100.0,7.34621327693928,41500.0,79.6300494386157,1.72476563967609,4.32492995262146,27.6,1.50003420459832,2.27
ARE,2003,12.9723904651134,31.0195026495209,59.0320613911574,6.0,28.1173461707257,27.45693016,124346358066.712,81.472,2586208.0,0.0,24.3289207281494,12.2624610762446,100.0,6.83819740198917,50500.0,80.1836130937062,1.95266583352924,4.32492995262146,27.1,1.50003420459832,2.16
ARE,2004,13.1168520075454,31.0236224383699,62.3622500704027,6.0,27.8492960536408,30.40838051,147824370319.946,81.871,2767783.0,0.0,24.3289207281494,11.5123829171924,100.0,6.40879378162099,50000.0,80.5131083613854,1.80650000379365,4.32492995262146,26.8,1.50003420459832,2.19
ARE,2005,13.2485692591035,31.0224254468047,65.6827654181921,6.0,27.505973532923,30.13919067,180617467964.602,82.262,2952666.0,0.0,24.3289207281494,10.608039735308,100.0,5.97783281798685,51000.0,80.7422842185822,1.7272525913869,4.32492995262146,26.5,1.50003420459832,2.2
ARE,2006,13.6407299472878,31.1473717833543,70.5308363841172,6.0,26.194526731919,29.70960617,222116541865.214,82.648,3203245.0,0.0,24.3289207281494,9.65695462798033,100.0,5.34860362945671,51000.0,80.9708730111197,1.59213547511976,4.32492995262146,26.1,1.50003420459832,2.12
ARE,2007,14.2885191170818,31.5088768442533,79.1979019994368,6.0,25.3044575796428,28.87625122,257916133424.098,83.023,3611116.0,0.0,24.3289207281494,9.0255775725641,100.0,4.75996879962432,51000.0,81.3051319156827,1.41230578026294,4.32492995262146,24.6,1.50003420459832,1.83
ARE,2008,15.097318451519,32.0096390986415,88.7449169248099,6.0,24.3944299990219,25.13651848,315474615738.598,83.387,4039830.0,0.0,24.3289207281494,8.60026538838952,100.0,4.25860340386684,51000.0,81.5845266712198,1.26242935965127,4.32492995262146,25.3,1.50003420459832,1.89
ARE,2009,15.9916388053778,32.6279819515528,94.439003097719,6.0,26.07655796552,16.1003685,253547358747.447,83.742,4273552.0,0.0,24.3289207281494,9.19537711686217,100.0,3.85928891758462,51000.0,81.6611769273503,1.19338667225764,4.32492995262146,23.6,1.50003420459832,2.02
ARE,2010,16.8351040265115,33.299675052988,96.7310335116868,6.0,26.7034552070053,17.94574356,300189052694.029,84.087,4379076.0,0.0,24.3289207281494,8.47542175772982,100.0,3.54700775164944,51000.0,81.7040705422879,1.16462925055423,4.32492995262146,21.3,1.50003420459832,2.15
ARE,2011,17.6656671307893,33.9645504973731,100.035736412278,6.0,27.0858815905539,16.88403702,360832739558.385,84.423,4544776.0,0.0,29.6668701092665,8.14829315970101,100.0,3.25285243191514,51000.0,81.7491567206735,1.12216751716696,4.32492995262146,25.4,1.50003420459832,2.22
ARE,2012,18.4287569934559,34.5084604510693,104.075584342439,12.0,27.7263387302275,16.73880386,384610125384.033,84.749,4739967.0,0.0,31.0860265526948,8.08503637670565,100.0,2.94854029590815,51000.0,81.7319747580354,1.07595685792749,4.32492995262146,26.2,1.50003420459832,2.25
ARE,2013,18.98220841593,34.7746961859699,108.322036046184,12.0,28.6745413742511,17.15579414,400218529747.597,85.066,4949756.0,0.0,32.2269932564375,7.92574426833549,100.0,2.64356107210435,63000.0,81.6884573970865,1.27279001227535,4.32492995262146,26.6,1.50003420459832,2.18
ARE,2014,19.4189880832349,34.8937066545261,113.481272880879,12.0,29.8185167941572,17.807827,414105366758.911,85.375,5206950.0,0.0,34.2673169281721,8.11529453740231,100.0,2.35624813519697,63000.0,81.6610900166076,1.20992135511192,4.32492995262146,25.5,1.50003420459832,2.08
ARE,2015,19.8573647175655,35.0146957242682,119.75833568009,12.0,31.4812771066376,17.78964996,370275469560.166,85.674,5518270.0,0.0,36.6698447163169,9.1758933520037,100.0,2.06795647161587,63000.0,81.6642098864586,1.14166215136266,4.32492995262146,26.0,1.50003420459832,2.08
ARE,2016,20.2769889956534,35.1548626583499,125.8109687412,12.0,32.5705231171756,15.99159431,369255326235.771,85.965,5831423.0,0.0,34.8242797290478,9.32746091059342,100.0,1.83619883089356,63000.0,81.7037621944191,1.08035380043602,4.32492995262146,25.3,1.50003420459832,2.01
ARE,2017,20.9879795844786,35.2718433375646,129.867994931005,12.0,33.4772147488979,11.41661835,390516804016.501,86.248,6046380.0,0.0,37.2783474261045,9.38138082343735,100.0,1.63825648037955,63000.0,81.7573549214794,1.04194575928076,4.32492995262146,25.1,1.50003420459832,2.08
ARE,2018,21.1382938906538,35.3733923762714,131.606603773585,12.0,34.5965514744327,12.69611263,427049432149.345,86.522,6158515.0,0.0,35.5720009648721,8.92578979482029,100.0,1.46406877917757,63000.0,81.7897488678028,1.02297388250252,4.32492995262146,25.1,1.50003420459832,2.1
ARE,2019,22.3954616384063,35.481850420267,133.001760067587,12.0,28.844743884838,12.23162079,417989721734.494,86.789,6256531.0,0.0,34.4651912141152,8.86735310804829,100.0,2.24119310520802,63000.0,81.8226037478217,1.00694777984797,3.86020994186401,25.2,1.50003420459832,2.05
ARE,2020,24.2940991478092,35.6167338288251,132.371698113208,12.0,27.5769022115906,11.21054459,349473015336.939,87.048,6178311.0,0.0,34.3002782771914,10.2917800360059,100.0,1.78329602252917,63000.0,81.8563407363944,1.01969615967859,3.98417997360229,25.2,1.50003420459832,2.07
ARE,2021,21.6731244127477,35.7777079037716,134.823317375387,12.0,29.6575593895852,10.46759415,415178792769.884,87.299,6160044.0,0.0,33.0748867533599,10.0017515004787,100.0,1.42816875557187,34600.0,81.87240475274,0.928209783292858,3.89403009414673,22.9,1.50003420459832,1.7
ARG,2000,41.7307063921041,50.707244889448,13.5981729753827,10.0,22.6821568510036,29.10433197,284203750000.0,89.142,16660492.0,0.323671037277075,14.6946991724446,16.4942719439838,95.7,1.08281633792123,102300.0,62.1736105975646,0.614027484902607,4.58030986785889,21.2,5.08978908833512,9.22
ARG,2001,41.5075208800309,50.7032138833014,13.7482962995443,10.0,21.967694517928,29.47439957,268696750000.0,89.329,16712140.0,2.08873741138568,14.2387188197442,16.0932258763829,95.5,1.06589954457131,101300.0,62.3277840850053,0.606146190733204,4.833740234375,21.6,3.82977959803797,10.35
ARG,2002,40.9578712482256,50.7013228125467,13.8961113608045,10.0,20.2072823511607,29.99389839,97724004251.8602,89.51,16524914.0,16.1857640763294,11.3447434352894,20.347773913878,96.1,1.06193899066126,101100.0,62.4960869038279,0.611803486541594,4.01734018325806,20.3,3.85635866214876,10.32
ARG,2003,41.2091313237418,50.6983891071797,14.0404218234436,10.0,21.875644795885,28.24989319,127586973492.177,89.686,17006209.0,2.8945202771519,11.6703669135449,22.4867505875749,96.3,1.02152341690235,102600.0,62.6897257312446,0.603309062002002,3.53504991531372,22.4,5.58047565330112,9.66
ARG,2004,41.4591721374085,50.6906458343182,14.1835268152403,10.0,22.8144475296486,27.62963104,164657930452.787,89.86,17502349.0,55.0912905339648,11.506017531149,18.9370136214371,96.5,0.969933232604466,102000.0,62.89668860187,0.582778917275618,3.48652005195618,22.6,1.76513193338802,8.67
ARG,2005,41.0098110524289,50.6793034310049,14.3300077831249,10.0,23.3459141837039,33.06813431,198737095012.282,90.031,17624307.0,12.1225053194654,24.3289207281494,18.340415936715,96.7,0.919946231371167,102000.0,63.0960471662271,0.578746160061783,3.86000990867615,24.1,1.80427118247705,8.53
ARG,2006,41.3329800969844,50.6643713828913,14.4781158991336,13.0,23.715321653986,32.41083908,232557260817.308,90.2,17955872.0,3.69925170090435,24.3289207281494,17.8777938558849,97.0,0.873532533409091,107000.0,63.2909967072682,0.595905339490057,4.12821006774902,23.9,1.78061880068249,8.5
ARG,2007,41.067381097597,50.6449959483229,14.6223222213696,13.0,23.9756595985387,31.28629875,287530508430.568,90.366,18001087.0,2.95717706323327,24.3289207281494,17.0474154518997,97.2,0.832650029041697,107000.0,63.4900304155036,0.594408548772638,4.46260023117065,23.7,1.78972698153715,8.18
ARG,2008,40.7976360050623,50.6241739467212,14.7711827061158,13.0,24.1165454976498,30.2619133,361558037110.419,90.53,18041663.0,13.0834293185252,24.3289207281494,16.5383660984547,97.5,0.800601982061541,107000.0,63.6641840911527,0.593071714065383,4.84440994262695,24.1,1.66572014278138,8.56
ARG,2009,41.1465624561473,50.602359623085,14.9285563947689,13.0,23.2952997990484,26.18709564,332976484577.619,90.691,18399678.0,4.40487565621407,24.3289207281494,15.5837772738051,97.8,0.781841850919857,104340.0,63.8016799041465,0.567075141206275,5.53105020523071,23.9,2.36205086938224,8.33
ARG,2010,40.5900049662423,50.5797446632727,15.0870920710786,13.0,23.4651798026944,26.78010178,423627422092.49,90.849,18468692.0,5.32611553198878,24.3289207281494,15.8448608064195,98.8,0.745070880008561,104340.0,63.9173106797385,0.564956088931474,5.01971006393433,24.0,2.13467985573257,8.4
ARG,2011,40.4758223030244,50.5599731573866,15.2485886234831,13.0,24.3054233606184,26.89295959,530158122010.442,90.99,18857586.0,10.440994150889,24.3289207281494,15.8506983942663,99.0,0.725284586975534,104350.0,63.9901889403356,0.553358208203319,5.29062986373901,23.3,1.51852680634976,8.5
ARG,2012,40.7365007792398,50.5371175304462,15.4061004351973,13.0,23.9791299835126,26.08745956,545982375701.128,91.121,19006986.0,9.95401941749835,24.3289207281494,15.2168009115954,99.1,0.707554391624231,104350.0,64.0423079024418,0.549008664498411,5.34582996368408,22.4,1.1451044743215,9.1
ARG,2013,40.6222954901307,50.506882458823,15.5598387102668,13.0,24.3203972272539,26.81741714,552025140252.246,91.249,19111596.0,8.702473667078,24.3289207281494,15.0110542553443,99.3,0.688483533321059,105650.0,64.0825562537135,0.552805741603161,5.43661022186279,22.7,1.37315974615258,8.69
ARG,2014,40.7548590472828,50.4795803614312,15.7212073709481,13.0,24.6560454555985,27.04210854,526319673731.638,91.377,19177885.0,9.97602275951572,12.8727107566052,14.7727785491821,100.0,0.67736592526016,105650.0,64.0920281103568,0.550894950094862,5.36144018173218,22.8,1.96077211951261,9.41
ARG,2015,40.949878735332,50.4618624665375,15.8867142423877,14.0,23.524056306464,25.93237305,594749285413.212,91.503,19343227.0,5.7916503515746,13.1683821566656,14.1815854549835,99.7,0.625513639973088,105450.0,64.0810849650845,0.54515205761686,5.77611017227173,23.2,1.97234903811169,8.57
ARG,2016,41.1544274598568,50.4493179707097,16.0413905118958,14.0,22.7021930969164,27.00738144,557532320662.955,91.627,19497873.0,5.60098288398304,12.4328607996944,13.4880259708051,99.9,0.608956444450992,105450.0,64.0835958950498,0.54082822264767,5.54548978805542,23.2,3.370193766367,8.18
ARG,2017,41.3536477921114,50.431923181464,16.1833799224611,14.0,22.7681663744079,21.28657913,643628393281.364,91.749,19643677.0,10.6300420205938,12.7508379712161,12.8351683415363,100.0,0.631425683343258,105000.0,64.1137437299744,0.534523144521262,5.45431995391846,22.0,4.8236744693786,8.84
ARG,2018,42.0493149154833,50.4135158167029,16.3171137395905,14.0,22.3841182119442,25.13258934,524819892360.176,91.87,20125838.0,6.69530066737941,12.067359698856,14.0601434041581,100.0,0.624305051358124,105200.0,64.1630568429568,0.522711153692085,4.87773990631104,21.9,5.29205915804452,9.13
ARG,2019,42.2633100586483,50.3980547107488,16.4335255363231,14.0,22.1776444318522,23.94149971,447754683615.225,91.991,20580300.0,5.31025721040856,11.6233538347077,13.5408390702829,100.0,0.609655372977703,103000.0,64.2701694847154,0.50047861304257,4.7716498374939,17.2,6.60428243411214,9.07
ARG,2020,42.2659141441896,50.390551736145,16.5133665121004,14.0,22.5512769931685,21.75679016,385740508436.965,92.111,19317784.0,6.09302486976435,10.0711221730401,14.5905295089183,100.0,0.60550970861866,103000.0,64.5074745533578,0.533187450486039,5.27689981460571,16.3,2.84649533171294,7.84
ARG,2021,42.4041313742487,50.3928857609265,16.5573305708721,14.0,22.0778283348626,24.93863487,486564085480.036,92.229,20993886.0,29.4258063864874,10.4870481081638,15.558416982668,100.0,0.57090709431071,34600.0,64.8426321239199,0.928209783292858,4.64117002487183,16.8,1.20854080760194,7.66
ARM,2000,49.1051622606843,53.2559216899772,113.140147523709,10.0,13.4557930176967,62.010952,1911563668.85006,64.666,1467361.0,13.9825218590931,24.3289207281494,12.0471061163549,98.9,53.5818391229542,42300.0,64.593888877069,2.88272620030108,2.77273011207581,17.1,1.12931680644193,3.54
ARM,2001,49.3149513113962,53.4929737199001,112.813487881981,10.0,13.5651092620801,50.87960052,2118467913.37873,64.385,1484639.0,24.7805445244045,24.3289207281494,12.0471061163549,100.0,53.5511456541422,43000.0,65.578527984588,2.8963269858868,2.46943998336792,17.2,1.85986910782141,3.2
ARM,2002,49.3730739625212,53.5452590791424,112.391991570074,10.0,13.8436982254112,75.23449707,2376335048.39976,64.236,1491404.0,20.7520674831398,24.3289207281494,12.0471061163549,98.0,53.3125500028348,45600.0,66.1943363561688,3.05752163732966,2.13504004478455,17.8,1.96666462183328,3.34
ARM,2003,49.4112452656749,53.5699771863418,111.784334387074,10.0,14.1797055169796,76.42555237,2807061008.69084,64.137,1492557.0,15.0804847093909,24.3289207281494,12.0471061163549,99.1,52.9702491845889,45600.0,66.660611980677,3.05515970244352,2.1450400352478,18.5,2.46367544946176,2.68
ARM,2004,49.4521672299197,53.5960637093095,111.166139796277,10.0,14.4425935337336,71.58870697,3576615240.41616,64.038,1493704.0,15.1396792852278,17.0590056542092,12.0471061163549,99.1,52.7230347406529,49000.0,67.1177330597004,3.28043574898373,2.48673009872437,19.2,1.62046030215845,3.61
ARM,2005,49.4945140149123,53.6242619788115,110.516332982086,10.0,14.7983616197381,62.93592072,4900469511.10191,63.938,1496085.0,37.0427534524486,20.4519227335601,12.0471061163549,99.8,52.461949416026,49000.0,67.6501512963722,3.27521497775862,2.71202993392944,19.8,0.488456304014755,3.87
ARM,2006,49.5447862945838,53.6551411410668,109.838426413769,10.0,15.10822123153,61.17357254,6384452066.5146,63.839,1499845.0,42.9894839705018,21.2973220253214,12.0471061163549,99.1,52.3216851285845,47000.0,68.2658072878436,3.13365714457161,2.71577000617981,20.2,0.391136806423178,5.63
ARM,2007,49.6091238777145,53.6880395076137,109.146469968388,10.0,15.331963665306,58.22918701,9206301269.79164,63.739,1504185.0,50.0688328357185,21.365911001366,12.0471061163549,99.2,52.2801407694269,42000.0,68.9034694211648,2.7922097348398,3.01893997192383,21.0,0.275330618491986,5.24
ARM,2008,49.7588927250818,53.7733573424235,108.433438707411,10.0,15.4626820642609,71.43701172,11662040713.8753,63.64,1501199.0,31.9116100541746,21.0111270080831,12.0471061163549,99.2,52.2663124549553,42000.0,69.4318561887033,2.79776365425237,3.17272996902466,21.2,0.21125376323008,4.24
ARM,2009,49.8995977312518,53.9173441936829,107.692307692308,10.0,15.1275168356256,73.63291931,8647937081.2562,63.54,1515902.0,27.4749462724776,24.7993137189694,12.0471061163549,99.3,52.2307257079896,55570.0,69.7865213112878,3.66580425383699,3.84079003334045,20.4,0.489754504124597,4.06
ARM,2010,50.0982314369723,54.0721195410016,106.947664207938,10.0,15.1193133076547,77.62413025,9260285755.62424,63.44,1510718.0,25.3783643271381,23.5953113472846,12.0471061163549,99.8,52.2213601922137,55528.0,69.9705705545878,3.67560325620003,3.24900007247925,20.2,0.60695348835086,6.06
ARM,2011,50.2150556231092,54.1357267253019,106.354056902002,11.0,15.0798133710012,78.41966248,10142111824.5835,63.34,1503332.0,23.3239079722817,23.5523515240019,12.0471061163549,99.5,52.255100402698,55544.0,69.9991499247162,3.69472611505642,3.14385008811951,20.1,0.632231302974683,5.78
ARM,2012,50.2480981586908,54.1020493566013,106.220583069898,12.0,15.1214589804006,78.58730316,10619320682.9474,63.24,1499205.0,24.9927620700253,22.2880190547627,9.42475853227752,99.5,52.3014953946664,49100.0,69.877939557455,3.27506911996692,2.77248001098633,20.0,0.665217662591349,6.56
ARM,2013,50.2561266332289,54.0660143068409,106.146821215314,12.0,15.1180995448889,82.8755722,11121464437.0415,63.164,1497111.0,20.8625393167372,21.7551516299014,9.68257531952384,99.4,52.2231890561392,49100.0,69.6400159040937,3.27964993911607,2.65018010139465,19.8,4.90087291770424,5.42
ARM,2014,50.2671910808466,54.0299108068581,105.858798735511,12.0,15.1463594930428,82.48136902,11609513246.7958,63.112,1491442.0,15.5714355825585,21.5962887484815,9.66640553649803,99.7,52.1350064283188,49100.0,69.3383433330299,3.29211595221269,2.24724006652832,19.6,0.933370465840229,4.72
