indicator,countryiso3code,date,value,country_id,country_name
NY.GNS.ICTR.ZS,CIV,2014,22.7890998181656,CI,Cote d'Ivoire
NY.GNS.ICTR.ZS,CIV,2013,-8.31457865881536,CI,Cote d'Ivoire
NY.GNS.ICTR.ZS,CIV,2012,-9.90077028993937,CI,Cote d'Ivoire
NY.GNS.ICTR.ZS,CIV,2011,-12.4490286914098,CI,Cote d'Ivoire
NY.GNS.ICTR.ZS,CIV,2010,-11.3676331464475,CI,Cote d'Ivoire
NY.GNS.ICTR.ZS,CIV,2009,-12.2345587091418,CI,Cote d'Ivoire
NY.GNS.ICTR.ZS,CIV,2008,-13.9842171955256,CI,Cote d'Ivoire
NY.GNS.ICTR.ZS,CIV,2007,-19.9029744726593,CI,Cote d'Ivoire
NY.GNS.ICTR.ZS,CIV,2006,-18.2668801003338,CI,Cote d'Ivoire
NY.GNS.ICTR.ZS,CIV,2005,-18.7529234417071,CI,Cote d'Ivoire
HD.HCI.OVRL,CIV,2020,0.379889339208603,CI,Cote d'Ivoire
HD.HCI.OVRL,CIV,2018,0.369968354701996,CI,Cote d'Ivoire
HD.HCI.OVRL,CIV,2017,0.353,CI,Cote d'Ivoire
HD.HCI.OVRL,CIV,2010,0.303838104009628,CI,Cote d'Ivoire
HD.HCI.OVRL.FE,CIV,2020,0.377775400876999,CI,Cote d'Ivoire
HD.HCI.OVRL.FE,CIV,2018,0.366944164037705,CI,Cote d'Ivoire
HD.HCI.OVRL.FE,CIV,2017,0.323,CI,Cote d'Ivoire
HD.HCI.OVRL.FE,CIV,2010,0.301761269569397,CI,Cote d'Ivoire
HD.HCI.OVRL.UB.FE,CIV,2020,0.396515399217606,CI,Cote d'Ivoire
HD.HCI.OVRL.UB.FE,CIV,2018,0.384640395641327,CI,Cote d'Ivoire
HD.HCI.OVRL.UB.FE,CIV,2017,0.342,CI,Cote d'Ivoire
HD.HCI.OVRL.UB.FE,CIV,2010,0.313912063837051,CI,Cote d'Ivoire
HD.HCI.OVRL.LB.FE,CIV,2020,0.358280152082443,CI,Cote d'Ivoire
HD.HCI.OVRL.LB.FE,CIV,2018,0.348615318536758,CI,Cote d'Ivoire
HD.HCI.OVRL.LB.FE,CIV,2017,0.302,CI,Cote d'Ivoire
HD.HCI.OVRL.LB.FE,CIV,2010,0.290127754211426,CI,Cote d'Ivoire
HD.HCI.OVRL.LB,CIV,2020,0.361500650644302,CI,Cote d'Ivoire
HD.HCI.OVRL.LB,CIV,2018,0.352786034345627,CI,Cote d'Ivoire
HD.HCI.OVRL.LB,CIV,2017,0.334,CI,Cote d'Ivoire
HD.HCI.OVRL.LB,CIV,2010,0.293173938989639,CI,Cote d'Ivoire
HD.HCI.OVRL.MA,CIV,2020,0.382482677698135,CI,Cote d'Ivoire
HD.HCI.OVRL.MA,CIV,2018,0.373427003622055,CI,Cote d'Ivoire
HD.HCI.OVRL.MA,CIV,2017,0.325,CI,Cote d'Ivoire
HD.HCI.OVRL.MA,CIV,2010,0.306344568729401,CI,Cote d'Ivoire
HD.HCI.OVRL.UB.MA,CIV,2020,0.403073191642761,CI,Cote d'Ivoire
HD.HCI.OVRL.UB.MA,CIV,2018,0.392943203449249,CI,Cote d'Ivoire
HD.HCI.OVRL.UB.MA,CIV,2017,0.345,CI,Cote d'Ivoire
HD.HCI.OVRL.UB.MA,CIV,2010,0.318883955478668,CI,Cote d'Ivoire
HD.HCI.OVRL.LB.MA,CIV,2020,0.361157804727554,CI,Cote d'Ivoire
HD.HCI.OVRL.LB.MA,CIV,2018,0.353373467922211,CI,Cote d'Ivoire
HD.HCI.OVRL.LB.MA,CIV,2017,0.303,CI,Cote d'Ivoire
HD.HCI.OVRL.LB.MA,CIV,2010,0.293812066316605,CI,Cote d'Ivoire
SI.DST.04TH.20,CIV,2021,21.8,CI,Cote d'Ivoire
SI.DST.04TH.20,CIV,2018,21.9,CI,Cote d'Ivoire
SI.DST.04TH.20,CIV,2015,21.7,CI,Cote d'Ivoire
SI.DST.04TH.20,CIV,2008,21.7,CI,Cote d'Ivoire
SI.DST.04TH.20,CIV,2002,20.6,CI,Cote d'Ivoire
SI.DST.10TH.10,CIV,2021,27.8,CI,Cote d'Ivoire
SI.DST.10TH.10,CIV,2018,29.0,CI,Cote d'Ivoire
SI.DST.10TH.10,CIV,2015,31.9,CI,Cote d'Ivoire
SI.DST.10TH.10,CIV,2008,32.6,CI,Cote d'Ivoire
SI.DST.10TH.10,CIV,2002,31.3,CI,Cote d'Ivoire
HD.HCI.OVRL.UB,CIV,2020,0.397576600313187,CI,Cote d'Ivoire
HD.HCI.OVRL.UB,CIV,2018,0.386539489030838,CI,Cote d'Ivoire
HD.HCI.OVRL.UB,CIV,2017,0.371,CI,Cote d'Ivoire
HD.HCI.OVRL.UB,CIV,2010,0.314643502235413,CI,Cote d'Ivoire
SI.DST.05TH.20,CIV,2021,43.3,CI,Cote d'Ivoire
SI.DST.05TH.20,CIV,2018,44.7,CI,Cote d'Ivoire
SI.DST.05TH.20,CIV,2015,47.7,CI,Cote d'Ivoire
SI.DST.05TH.20,CIV,2008,49.0,CI,Cote d'Ivoire
SI.DST.05TH.20,CIV,2002,48.5,CI,Cote d'Ivoire
SI.DST.FRST.10,CIV,2021,3.1,CI,Cote d'Ivoire
SI.DST.FRST.10,CIV,2018,2.9,CI,Cote d'Ivoire
SI.DST.FRST.10,CIV,2015,2.1,CI,Cote d'Ivoire
SI.DST.FRST.10,CIV,2008,1.8,CI,Cote d'Ivoire
SI.DST.FRST.10,CIV,2002,2.3,CI,Cote d'Ivoire
SI.DST.02ND.20,CIV,2021,11.6,CI,Cote d'Ivoire
SI.DST.02ND.20,CIV,2018,11.0,CI,Cote d'Ivoire
SI.DST.02ND.20,CIV,2015,10.2,CI,Cote d'Ivoire
SI.DST.02ND.20,CIV,2008,9.9,CI,Cote d'Ivoire
SI.DST.02ND.20,CIV,2002,11.2,CI,Cote d'Ivoire
SI.DST.FRST.20,CIV,2021,7.6,CI,Cote d'Ivoire
SI.DST.FRST.20,CIV,2018,7.0,CI,Cote d'Ivoire
SI.DST.FRST.20,CIV,2015,5.7,CI,Cote d'Ivoire
SI.DST.FRST.20,CIV,2008,5.1,CI,Cote d'Ivoire
SI.DST.FRST.20,CIV,2002,6.1,CI,Cote d'Ivoire
IT.NET.USER.ZS,CIV,2021,36.0,CI,Cote d'Ivoire
IT.NET.USER.ZS,CIV,2020,36.0,CI,Cote d'Ivoire
IT.NET.USER.ZS,CIV,2019,36.3,CI,Cote d'Ivoire
IT.NET.USER.ZS,CIV,2018,37.5,CI,Cote d'Ivoire
IT.NET.USER.ZS,CIV,2017,43.8,CI,Cote d'Ivoire
IT.NET.USER.ZS,CIV,2016,41.2,CI,Cote d'Ivoire
IT.NET.USER.ZS,CIV,2015,38.4,CI,Cote d'Ivoire
IT.NET.USER.ZS,CIV,2014,10.0,CI,Cote d'Ivoire
IT.NET.USER.ZS,CIV,2013,6.6,CI,Cote d'Ivoire
IT.NET.USER.ZS,CIV,2012,4.4,CI,Cote d'Ivoire
IT.NET.USER.ZS,CIV,2011,2.9,CI,Cote d'Ivoire
IT.NET.USER.ZS,CIV,2010,2.7,CI,Cote d'Ivoire
IT.NET.USER.ZS,CIV,2009,2.0,CI,Cote d'Ivoire
IT.NET.USER.ZS,CIV,2008,1.9,CI,Cote d'Ivoire
IT.NET.USER.ZS,CIV,2007,1.8,CI,Cote d'Ivoire
IT.NET.USER.ZS,CIV,2006,1.52,CI,Cote d'Ivoire
IT.NET.USER.ZS,CIV,2005,1.04,CI,Cote d'Ivoire
IT.NET.USER.ZS,CIV,2004,0.849,CI,Cote d'Ivoire
IT.NET.USER.ZS,CIV,2003,0.759,CI,Cote d'Ivoire
IT.NET.USER.ZS,CIV,2002,0.498,CI,Cote d'Ivoire
IT.NET.USER.ZS,CIV,2001,0.396,CI,Cote d'Ivoire
IT.NET.USER.ZS,CIV,2000,0.231,CI,Cote d'Ivoire
SI.DST.03RD.20,CIV,2021,15.7,CI,Cote d'Ivoire
SI.DST.03RD.20,CIV,2018,15.4,CI,Cote d'Ivoire
SI.DST.03RD.20,CIV,2015,14.6,CI,Cote d'Ivoire
SI.DST.03RD.20,CIV,2008,14.2,CI,Cote d'Ivoire
SI.DST.03RD.20,CIV,2002,13.7,CI,Cote d'Ivoire
IT.NET.USER.ZS,PRK,2012,0.0,KP,"Korea, Dem. People's Rep."
IT.NET.USER.ZS,PRK,2011,0.0,KP,"Korea, Dem. People's Rep."
IT.NET.USER.ZS,PRK,2010,0.0,KP,"Korea, Dem. People's Rep."
IT.NET.USER.ZS,PRK,2009,0.0,KP,"Korea, Dem. People's Rep."
IT.NET.USER.ZS,PRK,2008,0.0,KP,"Korea, Dem. People's Rep."
IT.NET.USER.ZS,PRK,2007,0.0,KP,"Korea, Dem. People's Rep."
IT.NET.USER.ZS,PRK,2006,0.0,KP,"Korea, Dem. People's Rep."
IT.NET.USER.ZS,PRK,2005,0.0,KP,"Korea, Dem. People's Rep."
IT.NET.USER.ZS,PRK,2004,0.0,KP,"Korea, Dem. People's Rep."
IT.NET.USER.ZS,PRK,2003,0.0,KP,"Korea, Dem. People's Rep."
IT.NET.USER.ZS,PRK,2002,0.0,KP,"Korea, Dem. People's Rep."
IT.NET.USER.ZS,PRK,2001,0.0,KP,"Korea, Dem. People's Rep."
IT.NET.USER.ZS,PRK,2000,0.0,KP,"Korea, Dem. People's Rep."
IT.NET.USER.FE.ZS,CIV,2019,32.9244,CI,Cote d'Ivoire
IT.NET.USER.FE.ZS,CIV,2018,29.3579,CI,Cote d'Ivoire
IT.NET.USER.FE.ZS,CIV,2017,26.3981,CI,Cote d'Ivoire
IT.NET.USER.MA.ZS,CIV,2019,39.8089,CI,Cote d'Ivoire
IT.NET.USER.MA.ZS,CIV,2018,45.2287,CI,Cote d'Ivoire
IT.NET.USER.MA.ZS,CIV,2017,60.2019,CI,Cote d'Ivoire
NV.IND.TOTL.ZS,CIV,2021,22.1030350664638,CI,Cote d'Ivoire
NV.IND.TOTL.ZS,CIV,2020,20.7022034045474,CI,Cote d'Ivoire
NV.IND.TOTL.ZS,CIV,2019,21.6420400540965,CI,Cote d'Ivoire
NV.IND.TOTL.ZS,CIV,2018,19.1116818893978,CI,Cote d'Ivoire
NV.IND.TOTL.ZS,CIV,2017,19.8085626532407,CI,Cote d'Ivoire
NV.IND.TOTL.ZS,CIV,2016,20.820713814142,CI,Cote d'Ivoire
NV.IND.TOTL.ZS,CIV,2015,20.1215578301808,CI,Cote d'Ivoire
NV.IND.TOTL.ZS,CIV,2014,19.8455486242141,CI,Cote d'Ivoire
NV.IND.TOTL.ZS,CIV,2013,18.9795295741683,CI,Cote d'Ivoire
NV.IND.TOTL.ZS,CIV,2012,17.7324551897287,CI,Cote d'Ivoire
NV.IND.TOTL.ZS,CIV,2011,16.7624007263304,CI,Cote d'Ivoire
NV.IND.TOTL.ZS,CIV,2010,15.9765793754723,CI,Cote d'Ivoire
NV.IND.TOTL.ZS,CIV,2009,18.0163071461274,CI,Cote d'Ivoire
NV.IND.TOTL.ZS,CIV,2008,17.4088361491375,CI,Cote d'Ivoire
NV.IND.TOTL.ZS,CIV,2007,16.483170824856,CI,Cote d'Ivoire
NV.IND.TOTL.ZS,CIV,2006,16.5839543942617,CI,Cote d'Ivoire
NV.IND.TOTL.ZS,CIV,2005,16.2241764456125,CI,Cote d'Ivoire
NV.IND.TOTL.ZS,CIV,2004,15.5260750475447,CI,Cote d'Ivoire
NV.IND.TOTL.ZS,CIV,2003,15.2123312134125,CI,Cote d'Ivoire
NV.IND.TOTL.ZS,CIV,2002,14.5005281247497,CI,Cote d'Ivoire
NV.IND.TOTL.ZS,CIV,2001,14.1786160309594,CI,Cote d'Ivoire
NV.IND.TOTL.ZS,CIV,2000,13.9368025202647,CI,Cote d'Ivoire
NV.IND.TOTL.KD,CIV,2021,14257134528.8232,CI,Cote d'Ivoire
NV.IND.TOTL.KD,CIV,2020,13548094670.143,CI,Cote d'Ivoire
NV.IND.TOTL.KD,CIV,2019,14116806923.5328,CI,Cote d'Ivoire
NV.IND.TOTL.KD,CIV,2018,11540979476.1876,CI,Cote d'Ivoire
NV.IND.TOTL.KD,CIV,2017,10566666779.655,CI,Cote d'Ivoire
NV.IND.TOTL.KD,CIV,2016,9691895302.28138,CI,Cote d'Ivoire
NV.IND.TOTL.KD,CIV,2015,9218692760.03399,CI,Cote d'Ivoire
NV.IND.TOTL.KD,CIV,2014,8512514498.31766,CI,Cote d'Ivoire
NV.IND.TOTL.KD,CIV,2013,8145789698.49815,CI,Cote d'Ivoire
NV.IND.TOTL.KD,CIV,2012,6322630226.10219,CI,Cote d'Ivoire
NV.IND.TOTL.KD,CIV,2011,6414364739.78565,CI,Cote d'Ivoire
NV.IND.TOTL.KD,CIV,2010,6945686056.26609,CI,Cote d'Ivoire
NV.IND.TOTL.KD,CIV,2009,7235350773.11681,CI,Cote d'Ivoire
NV.IND.TOTL.KD,CIV,2008,6964724368.15687,CI,Cote d'Ivoire
NV.IND.TOTL.CD,CIV,2021,16089824066.0898,CI,Cote d'Ivoire
NV.IND.TOTL.CD,CIV,2020,13048154289.2969,CI,Cote d'Ivoire
NV.IND.TOTL.CD,CIV,2019,13068090256.2246,CI,Cote d'Ivoire
NV.IND.TOTL.CD,CIV,2018,11184629788.3855,CI,Cote d'Ivoire
NV.IND.TOTL.CD,CIV,2017,10401940561.2696,CI,Cote d'Ivoire
NV.IND.TOTL.CD,CIV,2016,10078841389.3108,CI,Cote d'Ivoire
NV.IND.TOTL.CD,CIV,2015,9218692760.03399,CI,Cote d'Ivoire
NV.IND.TOTL.CD,CIV,2014,9693162428.59625,CI,Cote d'Ivoire
NV.IND.TOTL.CD,CIV,2013,8115691539.78542,CI,Cote d'Ivoire
NV.IND.TOTL.CD,CIV,2012,6437289590.55641,CI,Cote d'Ivoire
NV.IND.TOTL.CD,CIV,2011,6150746845.89107,CI,Cote d'Ivoire
NV.IND.TOTL.CD,CIV,2010,5581626975.29423,CI,Cote d'Ivoire
NV.IND.TOTL.CD,CIV,2009,6105152357.19127,CI,Cote d'Ivoire
NV.IND.TOTL.CD,CIV,2008,5932625015.16227,CI,Cote d'Ivoire
NV.IND.TOTL.CD,CIV,2007,4740574921.21773,CI,Cote d'Ivoire
NV.IND.TOTL.CD,CIV,2006,4192658045.82231,CI,Cote d'Ivoire
NV.IND.TOTL.CD,CIV,2005,3899792102.49151,CI,Cote d'Ivoire
NV.IND.TOTL.CD,CIV,2004,3650269624.3991,CI,Cote d'Ivoire
NV.IND.TOTL.CD,CIV,2003,3232887258.92706,CI,Cote d'Ivoire
NV.IND.TOTL.CD,CIV,2002,2617980931.1896,CI,Cote d'Ivoire
NV.IND.TOTL.CD,CIV,2001,2383501500.18837,CI,Cote d'Ivoire
NV.IND.TOTL.CD,CIV,2000,2310378161.24107,CI,Cote d'Ivoire
FP.CPI.TOTL.ZG,CIV,2021,4.09195189692863,CI,Cote d'Ivoire
FP.CPI.TOTL.ZG,CIV,2020,2.42500656821815,CI,Cote d'Ivoire
FP.CPI.TOTL.ZG,CIV,2019,-1.10686343994188,CI,Cote d'Ivoire
FP.CPI.TOTL.ZG,CIV,2018,0.359409031380677,CI,Cote d'Ivoire
FP.CPI.TOTL.ZG,CIV,2017,0.685881065304603,CI,Cote d'Ivoire
FP.CPI.TOTL.ZG,CIV,2016,0.723178457513217,CI,Cote d'Ivoire
FP.CPI.TOTL.ZG,CIV,2015,1.25149954781477,CI,Cote d'Ivoire
FP.CPI.TOTL.ZG,CIV,2014,0.448682076766141,CI,Cote d'Ivoire
FP.CPI.TOTL.ZG,CIV,2013,2.58117037252936,CI,Cote d'Ivoire
FP.CPI.TOTL.ZG,CIV,2012,1.30451119915597,CI,Cote d'Ivoire
FP.CPI.TOTL.ZG,CIV,2011,4.9124339505246,CI,Cote d'Ivoire
FP.CPI.TOTL.ZG,CIV,2010,1.22645612135479,CI,Cote d'Ivoire
FP.CPI.TOTL.ZG,CIV,2009,1.01950457731133,CI,Cote d'Ivoire
FP.CPI.TOTL.ZG,CIV,2008,6.30852769152581,CI,Cote d'Ivoire
FP.CPI.TOTL.ZG,CIV,2007,1.89200629349597,CI,Cote d'Ivoire
FP.CPI.TOTL.ZG,CIV,2006,2.46719148596918,CI,Cote d'Ivoire
FP.CPI.TOTL.ZG,CIV,2005,3.88583039886476,CI,Cote d'Ivoire
FP.CPI.TOTL.ZG,CIV,2004,1.45798835600739,CI,Cote d'Ivoire
FP.CPI.TOTL.ZG,CIV,2003,3.29680746974211,CI,Cote d'Ivoire
FP.CPI.TOTL.ZG,CIV,2002,3.0772648515743,CI,Cote d'Ivoire
FP.CPI.TOTL.ZG,CIV,2001,4.36152914007262,CI,Cote d'Ivoire
FP.CPI.TOTL.ZG,CIV,2000,2.53077516737987,CI,Cote d'Ivoire
SL.TLF.INTM.MA.ZS,CIV,2019,65.106,CI,Cote d'Ivoire
SL.TLF.INTM.MA.ZS,CIV,2017,51.489,CI,Cote d'Ivoire
SL.TLF.INTM.MA.ZS,CIV,2016,62.209,CI,Cote d'Ivoire
SL.TLF.INTM.MA.ZS,CIV,2013,69.325,CI,Cote d'Ivoire
SL.TLF.INTM.MA.ZS,CIV,2012,50.015,CI,Cote d'Ivoire
SE.ADT.LITR.FE.ZS,PRK,2018,99.9976119995117,KP,"Korea, Dem. People's Rep."
SE.ADT.LITR.FE.ZS,PRK,2008,100.0,KP,"Korea, Dem. People's Rep."
SE.ADT.LITR.FE.ZS,CIV,2021,40.2550888061523,CI,Cote d'Ivoire
SE.ADT.LITR.FE.ZS,CIV,2019,87.0,CI,Cote d'Ivoire
SE.ADT.LITR.FE.ZS,CIV,2016,40.7476615905762,CI,Cote d'Ivoire
SE.ADT.LITR.FE.ZS,CIV,2014,37.0,CI,Cote d'Ivoire
SE.ADT.LITR.FE.ZS,CIV,2012,30.4617195129395,CI,Cote d'Ivoire
SE.ADT.LITR.FE.ZS,CIV,2000,39.0,CI,Cote d'Ivoire
SE.ADT.LITR.MA.ZS,CIV,2021,60.2039184570312,CI,Cote d'Ivoire
SE.ADT.LITR.MA.ZS,CIV,2019,93.0,CI,Cote d'Ivoire
SE.ADT.LITR.MA.ZS,CIV,2016,59.6213798522949,CI,Cote d'Ivoire
SE.ADT.LITR.MA.ZS,CIV,2014,51.0,CI,Cote d'Ivoire
SE.ADT.LITR.MA.ZS,CIV,2012,51.5926704406738,CI,Cote d'Ivoire
SE.ADT.LITR.MA.ZS,CIV,2000,61.0,CI,Cote d'Ivoire
SE.ADT.LITR.MA.ZS,PRK,2018,99.9988784790039,KP,"Korea, Dem. People's Rep."
SE.ADT.LITR.MA.ZS,PRK,2008,100.0,KP,"Korea, Dem. People's Rep."
SE.ADT.LITR.ZS,PRK,2018,99.9981918334961,KP,"Korea, Dem. People's Rep."
SE.ADT.LITR.ZS,PRK,2008,100.0,KP,"Korea, Dem. People's Rep."
SE.ADT.LITR.ZS,CIV,2021,50.0006408691406,CI,Cote d'Ivoire
SE.ADT.LITR.ZS,CIV,2019,90.0,CI,Cote d'Ivoire
SE.ADT.LITR.ZS,CIV,2016,50.039680480957,CI,Cote d'Ivoire
SE.ADT.LITR.ZS,CIV,2014,44.0,CI,Cote d'Ivoire
SE.ADT.LITR.ZS,CIV,2012,40.9816284179688,CI,Cote d'Ivoire
SE.ADT.LITR.ZS,CIV,2000,49.0,CI,Cote d'Ivoire
NV.IND.MANF.ZS,CIV,2021,13.3970815019321,CI,Cote d'Ivoire
NV.IND.MANF.ZS,CIV,2020,12.0519433981248,CI,Cote d'Ivoire
NV.IND.MANF.ZS,CIV,2019,12.3199684287316,CI,Cote d'Ivoire
NV.IND.MANF.ZS,CIV,2018,11.2909843422326,CI,Cote d'Ivoire
NV.IND.MANF.ZS,CIV,2017,11.2836181003932,CI,Cote d'Ivoire
NV.IND.MANF.ZS,CIV,2016,12.5430342990523,CI,Cote d'Ivoire
NV.IND.MANF.ZS,CIV,2015,11.4305990168412,CI,Cote d'Ivoire
NV.IND.MANF.ZS,CIV,2014,12.2006998127999,CI,Cote d'Ivoire
NV.IND.MANF.ZS,CIV,2013,11.8501855603565,CI,Cote d'Ivoire
NV.IND.MANF.ZS,CIV,2012,10.3182515272799,CI,Cote d'Ivoire
NV.IND.MANF.ZS,CIV,2011,9.2213557501251,CI,Cote d'Ivoire
NV.IND.MANF.ZS,CIV,2010,9.00191119633441,CI,Cote d'Ivoire
NV.IND.MANF.ZS,CIV,2009,9.62769349501281,CI,Cote d'Ivoire
NV.IND.MANF.ZS,CIV,2008,10.2040236477777,CI,Cote d'Ivoire
NV.IND.MANF.ZS,CIV,2007,10.3106092817882,CI,Cote d'Ivoire
NV.IND.MANF.ZS,CIV,2006,10.0288786056082,CI,Cote d'Ivoire
NV.IND.MANF.ZS,CIV,2005,10.2822652747136,CI,Cote d'Ivoire
NV.IND.MANF.ZS,CIV,2004,8.79290482659688,CI,Cote d'Ivoire
NV.IND.MANF.ZS,CIV,2003,8.88995122139567,CI,Cote d'Ivoire
NV.IND.MANF.ZS,CIV,2002,9.79702179289704,CI,Cote d'Ivoire
NV.IND.MANF.ZS,CIV,2001,10.7672585033538,CI,Cote d'Ivoire
NV.IND.MANF.ZS,CIV,2000,11.1544711278649,CI,Cote d'Ivoire
NV.IND.MANF.KD,CIV,2021,8948299510.81245,CI,Cote d'Ivoire
NV.IND.MANF.KD,CIV,2020,8548670770.71942,CI,Cote d'Ivoire
NV.IND.MANF.KD,CIV,2019,8800126343.40669,CI,Cote d'Ivoire
NV.IND.MANF.KD,CIV,2018,7297826323.28767,CI,Cote d'Ivoire
NV.IND.MANF.KD,CIV,2017,5951293233.71406,CI,Cote d'Ivoire
NV.IND.MANF.KD,CIV,2016,5509178674.09992,CI,Cote d'Ivoire
NV.IND.MANF.KD,CIV,2015,5236929530.44376,CI,Cote d'Ivoire
NV.IND.MANF.KD,CIV,2014,4777088156.16162,CI,Cote d'Ivoire
NV.IND.MANF.KD,CIV,2013,4585864267.01591,CI,Cote d'Ivoire
NV.IND.MANF.KD,CIV,2012,4076047660.8499,CI,Cote d'Ivoire
NV.IND.MANF.KD,CIV,2011,3532796290.17083,CI,Cote d'Ivoire
NV.IND.MANF.KD,CIV,2010,4077907274.42609,CI,Cote d'Ivoire
NV.IND.MANF.KD,CIV,2009,4117289221.8381,CI,Cote d'Ivoire
NV.IND.MANF.KD,CIV,2008,4131038324.78633,CI,Cote d'Ivoire
NV.IND.MANF.CD,CIV,2021,9752356801.54213,CI,Cote d'Ivoire
NV.IND.MANF.CD,CIV,2020,7596081145.16266,CI,Cote d'Ivoire
NV.IND.MANF.CD,CIV,2019,7439153563.06846,CI,Cote d'Ivoire
NV.IND.MANF.CD,CIV,2018,6607763803.58159,CI,Cote d'Ivoire
NV.IND.MANF.CD,CIV,2017,5925292352.15125,CI,Cote d'Ivoire
NV.IND.MANF.CD,CIV,2016,6071802070.25207,CI,Cote d'Ivoire
NV.IND.MANF.CD,CIV,2015,5236929530.44376,CI,Cote d'Ivoire
NV.IND.MANF.CD,CIV,2014,5959188494.47764,CI,Cote d'Ivoire
NV.IND.MANF.CD,CIV,2013,5067167250.97163,CI,Cote d'Ivoire
NV.IND.MANF.CD,CIV,2012,3745762921.07454,CI,Cote d'Ivoire
NV.IND.MANF.CD,CIV,2011,3383657610.91895,CI,Cote d'Ivoire
NV.IND.MANF.CD,CIV,2010,3144935419.64316,CI,Cote d'Ivoire
NV.IND.MANF.CD,CIV,2009,3262518514.95699,CI,Cote d'Ivoire
NV.IND.MANF.CD,CIV,2008,3477351698.27036,CI,Cote d'Ivoire
NV.IND.MANF.CD,CIV,2007,2965340607.2825,CI,Cote d'Ivoire
NV.IND.MANF.CD,CIV,2006,2535442245.96563,CI,Cote d'Ivoire
NV.IND.MANF.CD,CIV,2005,2471539744.92767,CI,Cote d'Ivoire
NV.IND.MANF.CD,CIV,2004,2067262543.84778,CI,Cote d'Ivoire
NV.IND.MANF.CD,CIV,2003,1889270594.55511,CI,Cote d'Ivoire
NV.IND.MANF.CD,CIV,2002,1768791868.51659,CI,Cote d'Ivoire
NV.IND.MANF.CD,CIV,2001,1810033979.31238,CI,Cote d'Ivoire
NV.IND.MANF.CD,CIV,2000,1849136231.68161,CI,Cote d'Ivoire
SI.POV.MPUN,CIV,2021,42.8,CI,Cote d'Ivoire
SI.POV.MPWB,CIV,2021,34.9,CI,Cote d'Ivoire
SI.POV.MPWB,CIV,2018,42.0,CI,Cote d'Ivoire
SI.POV.MPWB,CIV,2015,60.3,CI,Cote d'Ivoire
DC.DAC.TOTL.CD,CIV,2021,842140002.306551,CI,Cote d'Ivoire
DC.DAC.TOTL.CD,CIV,2020,776570016.123355,CI,Cote d'Ivoire
DC.DAC.TOTL.CD,CIV,2019,719059986.913577,CI,Cote d'Ivoire
DC.DAC.TOTL.CD,CIV,2018,609270013.861358,CI,Cote d'Ivoire
DC.DAC.TOTL.CD,CIV,2017,389840005.373582,CI,Cote d'Ivoire
DC.DAC.TOTL.CD,CIV,2016,319320003.630594,CI,Cote d'Ivoire
DC.DAC.TOTL.CD,CIV,2015,201660002.132878,CI,Cote d'Ivoire
DC.DAC.TOTL.CD,CIV,2014,365930000.489578,CI,Cote d'Ivoire
DC.DAC.TOTL.CD,CIV,2013,861369994.986804,CI,Cote d'Ivoire
DC.DAC.TOTL.CD,CIV,2012,2271180024.28859,CI,Cote d'Ivoire
DC.DAC.TOTL.CD,CIV,2011,820710023.978725,CI,Cote d'Ivoire
DC.DAC.TOTL.CD,CIV,2010,504260008.648038,CI,Cote d'Ivoire
DC.DAC.TOTL.CD,CIV,2009,1792910065.65466,CI,Cote d'Ivoire
DC.DAC.TOTL.CD,CIV,2008,345750005.129725,CI,Cote d'Ivoire
DC.DAC.TOTL.CD,CIV,2007,182209994.528443,CI,Cote d'Ivoire
DC.DAC.TOTL.CD,CIV,2006,276430000.68143,CI,Cote d'Ivoire
DC.DAC.TOTL.CD,CIV,2005,150140001.479536,CI,Cote d'Ivoire
DC.DAC.TOTL.CD,CIV,2004,219480000.3618,CI,Cote d'Ivoire
DC.DAC.TOTL.CD,CIV,2003,287760000.796989,CI,Cote d'Ivoire
DC.DAC.TOTL.CD,CIV,2002,836099980.745465,CI,Cote d'Ivoire
DC.DAC.TOTL.CD,CIV,2001,230309998.227283,CI,Cote d'Ivoire
DC.DAC.TOTL.CD,CIV,2000,253009994.188324,CI,Cote d'Ivoire
DC.DAC.TOTL.CD,PRK,2021,14970000.1776218,KP,"Korea, Dem. People's Rep."
DC.DAC.TOTL.CD,PRK,2020,19049999.7977167,KP,"Korea, Dem. People's Rep."
DC.DAC.TOTL.CD,PRK,2019,29429999.3533641,KP,"Korea, Dem. People's Rep."
DC.DAC.TOTL.CD,PRK,2018,30730000.2519041,KP,"Korea, Dem. People's Rep."
DC.DAC.TOTL.CD,PRK,2017,25680000.3331154,KP,"Korea, Dem. People's Rep."
DC.DAC.TOTL.CD,PRK,2016,32639999.7193366,KP,"Korea, Dem. People's Rep."
DC.DAC.TOTL.CD,PRK,2015,40650000.4082918,KP,"Korea, Dem. People's Rep."
DC.DAC.TOTL.CD,PRK,2014,52129999.730736,KP,"Korea, Dem. People's Rep."
DC.DAC.TOTL.CD,PRK,2013,42949999.7571111,KP,"Korea, Dem. People's Rep."
DC.DAC.TOTL.CD,PRK,2012,47569999.8699129,KP,"Korea, Dem. People's Rep."
DC.DAC.TOTL.CD,PRK,2011,56820000.8776038,KP,"Korea, Dem. People's Rep."
DC.DAC.TOTL.CD,PRK,2010,42770000.7725507,KP,"Korea, Dem. People's Rep."
DC.DAC.TOTL.CD,PRK,2009,50029999.5373935,KP,"Korea, Dem. People's Rep."
